title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Birth of Alcia,2020,TV-14,23 min,"Animation, Action, Fantasy","Hiroyuki Kanbe, Akira Katô",Suu Minazuki,"AmaLee, Yôhei Azakami, Leah Clark","The time travelers return to the future, and learn the true history of their world. Though they were unable to change the past, they are determined to correct the present and shape the future.","Japanese, English, Spanish, Portuguese",N/A,N/A,N/A,38,tt12257462,N/A
Tu crois que la terre est chose morte,2019,N/A,70 min,Documentary,Florence Lazar,"Jean Breschand, Florence Lazar","Arnaud de Meillac, Anne-Lise Bellance, Sylvie Boudre",N/A,French,France,1 nomination,7.2,12,tt12257474,N/A
Muatin Arabi,2020–,N/A,N/A,Comedy,N/A,N/A,Ahmed Mohey Eldin,N/A,Arabic,Egypt,N/A,N/A,N/A,tt12257540,N/A
Wai Lana Yoga,2000–,N/A,N/A,Reality-TV,N/A,N/A,Wai Lana,N/A,English,United States,N/A,N/A,5,tt12257554,N/A
Texas Vibrator Massacre,2008,X,96 min,"Adult, Horror",Rob Rotten,Rob Rotten,"Roxy DeVille, Jamie Elle, Daisy Tanks, Rob Rotten","A group of friends lost in the back roads of Texas become separated after picking up a deranged hitchhiker, and find themselves at the mercy of the murderous Leatherface and his family of perverted cannibals.",English,USA,14 nominations.,5.4,78,tt1225757,N/A
Lockdown Movie,2020,N/A,60 min,Comedy,"Kevin Schmutzler, Tobias Schmutzler","Kevin Schmutzler, Tobias Schmutzler","Sebastian Winkler, Louisa Dellert, Tobias Schmutzler",Trapped in the office of his production company during the corona lockdown a film student starts to shoot a lockdown movie to break out of daily routines and patterns.,German,Germany,1 nomination,N/A,N/A,tt12257576,N/A
The Taxi Driver,2019,N/A,N/A,"Short, Drama",László Béres,"Zsuzsanna Bak, Kathy Zsolt","Shaymaa Ayoub, Eszter Csépai, Gábor Jászberényi",N/A,Hungarian,Hungary,N/A,7.2,23,tt12257578,N/A
Sex Revenge,1993,N/A,85 min,"Action, Drama",Kung-Ming Fan,N/A,"Charlie Cho, Kit Koo, Stuart Ong",N/A,Chinese,Taiwan,N/A,N/A,9,tt12257604,N/A
A Dying Declaration,2020,N/A,N/A,"Documentary, Reality-TV",N/A,N/A,"John Casey, Rob Casey, George Duncan",N/A,N/A,N/A,N/A,N/A,14,tt12257606,N/A
Top Shelf,2008,N/A,N/A,Adult,Sid Knox,N/A,"Audrey Bitoni, Mick Blue, Courtney Cummz, Mark Davis",N/A,English,USA,1 nomination.,7.2,13,tt1225762,N/A
Unresolved Issues,2020,TV-14,42 min,Reality-TV,N/A,N/A,"Paul 'Pauly D' DelVecchio, Nicole Polizzi, Mike 'The Situation' Sorrentino",It's bachelorette party time as the girls head to New Orleans to celebrate Angelina. But unresolved issues threaten to blow the whole thing up.,N/A,N/A,N/A,N/A,25,tt12257636,N/A
Survive (Ta Nang - Phan Dung),2020,N/A,N/A,"Adventure, Drama, Thriller",Tran Huu Tan,"Tran Huu Tan, Abby Hoang Anh","Thanh Truc Huynh, Tran Phong, Nguyen Thuy Anh",N/A,Vietnamese,Vietnam,N/A,4.7,64,tt12257650,N/A
Crash the Bachelorette,2020,TV-14,40 min,Reality-TV,N/A,N/A,"Paul 'Pauly D' DelVecchio, Nicole Polizzi, Mike 'The Situation' Sorrentino","Jenni and Angelina clear the air, and Operation Crash the Bachelorette is in full effect as Mike, Vinny, and Pauly hatch a plan to crash the girls' weekend in NOLA.",N/A,N/A,N/A,N/A,24,tt12257656,N/A
Episode dated 4 May 2020,2020,N/A,N/A,"Animation, Romance",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt12257672,N/A
Beignets Blow-Up Dolls and Bridesmaids,2020,TV-14,41 min,Reality-TV,N/A,N/A,"Paul 'Pauly D' DelVecchio, Nicole Polizzi, Mike 'The Situation' Sorrentino","Jenni is coming for Vinny's head, and is that a bird, a plane or The Designation?",N/A,N/A,N/A,N/A,28,tt12257674,N/A
Wyclef Jean,2020,TV-14,21 min,"Comedy, Reality-TV",Michael Simon,"Rob Dyrdek, Shane Nickerson, Jeff Tremaine","Rob Dyrdek, Sterling Brim, Chanel West Coast","Rob, Chanel and Steelo are joined by musical genius Wyclef Jean to assist the ""Instrumentally Challenged,"" warn some people who are ""Not Ready"" and get caught up in the ""Carnival Chaos.""",English,United States,N/A,N/A,11,tt12257676,N/A
Twelve,2008,Not Rated,N/A,Drama,"Seanbaker Carter, Marc Colucci, Garth Donovan",N/A,"Emma Barber, Leighsa Burgin, Stephen DiCenzo","Twelve is a unique collaboration of 12 directors, each responsible for a different film shot in a different month of the year. Separately, there are 12 short films shot in and around Boston focusing on love, friendship, despair, addiction, and violence using elements of comedy, romance, song, and documentary. Together, the 12 films are linked by a tree that changes appearance as the months of the year unfold in each successive short film.",English,United States,N/A,8.1,11,tt1225768,N/A
Super-Bosse: Djurgårdens guldkalv,2020,N/A,N/A,Documentary,Jens von Reis,N/A,Bosse Andersson,N/A,Swedish,Sweden,N/A,5.2,6,tt12257682,N/A
La quinta de la quinta,2020,N/A,N/A,"Documentary, Sport","Marisa González, Rafa Zapatero","Jose M. Monje, Saúl Ramos","Dani Martín, Unai Simón, Antonio Sivera","A generation of young footballers led, among others, by Dani Ceballos, Fabián and Mikel Oyarzabal, faced a complex challenge: getting the fifth Euro under-21. A loss in the first match and different injuries increased the difficulty of the target. Live from within how this group led by Luis de la Fuente overcomes all obstacles to become European champion.",English,N/A,N/A,5.3,23,tt12257702,N/A
Van élet a halál elött?,2002,N/A,110 min,Documentary,Benedek Fliegauf,N/A,Andrew Feldmar,"For followers of R.D. Laing, Thomas Szasz and to a lesser (but I guess also significant) extent Alan Watts, Stanislav&amp;Christina Grof, Ken Wilber.I understand he is somewhat famous because of his views/experiences with illegal substances, so if you absolutely hate hallucinogens/entheogens you can probably skip the last 20 or so minutes. The earlier part where he speaks about mental illnesses, love, (in)dependence, addiction, the state of psychotherapy, and more is just exceptional.Mandatory and it's not even close. A pure observational documentary where you see/hear him talking all the time. No distracting images/animation/music. Thank you for that :)",Hungarian,Hungary,N/A,8.1,59,tt1225771,N/A
Concealed Carry Fashion Show,2020,TV-MA,7 min,"Comedy, Crime",Robert Ben Garant,"Robert Ben Garant, Kerri Kenney, Thomas Lennon","Thomas Lennon, Mary Birdsong, Shaun Diston","Officers Johnson and Weigel participate in a local event. Meanwhile, the department responds to a disgruntled group of pedestrians.",N/A,N/A,N/A,7.6,91,tt12257722,N/A
TT's Auntie's Funeral,2020,TV-MA,7 min,"Comedy, Crime",David Lincoln,"Robert Ben Garant, Kerri Kenney, Thomas Lennon","Carlos Alazraqui, Mary Birdsong, Robert Ben Garant",The department engages in a local ceremony. Lieutenant Dangle and Officer Junior detain a suspect on an aircraft.,N/A,N/A,N/A,N/A,91,tt12257732,N/A
Chanel and Sterling CLXXII,2020,TV-14,21 min,"Comedy, Reality-TV",Michael Simon,"Rob Dyrdek, Shane Nickerson, Jeff Tremaine","Rob Dyrdek, Sterling Brim, Chanel West Coast","Rob, Chanel and Steelo celebrate Oktoberfest in ""Lederhosed,"" welcome unexpected guests in ""Don't Answer"" and experience some sweet and stern ""Southern Mother'n.""",English,N/A,N/A,N/A,8,tt12257742,N/A
The Chomsky - Foucault Debate: Human Nature and the Ideal Society,1971,N/A,70 min,Documentary,Kees van Langeraad,"Fons Elders, Lolle Nauta","Noam Chomsky, Fons Elders, Michel Foucault",The Dutch TV-debate between Noam Chomsky and Michel Foucault on the question of human nature and the ideal society.,"English, French, Dutch",Netherlands,N/A,7.2,24,tt12257774,N/A
Dinozavr,2018–,N/A,N/A,"Comedy, Drama, Mystery",N/A,N/A,"Andrey Smirnov, Aleksandr Pankratov-Chyornyy, Grigoriy Dudnik","The elderly criminal authority Semyon Timofeevich Babushkin, whose thieves talent had been legends at one time, he hasn't gone out of prison for the past 34 years, preferring it to freedom, where he has no one left. But once someone gives to Semion Babushkin old letters that have not reached him all these years. From them he learns that he has the son - Slava. Babushkin escapes from prison to Moscow at the address indicated on the envelopes. Ironically, Slava serves as an investigator in the authorities, but currently he needs help, because he is seriously framed, and not only Slava's life is threatened, but also his daughter's safety. Then the noble gangster begins to establish his old connections and skills in order to pull the newly-born family out of trouble, who does not suspect of his existence.",Russian,Russia,N/A,N/A,9,tt12257778,N/A
Maherchi Pahuni,1999,N/A,N/A,Family,Paraksh Hilage,N/A,"Kishori Ambiye, Subhash Hilage, Alka Inamdar",Sarita a medical student lovingly takes care of her family she lives along with her mother two brothers and sister.Sarita is very lovable to her village she saves Shubhangi from her molesters who was forced into a marriage and fin...,Marathi,India,N/A,N/A,N/A,tt12257784,N/A
Wild About Safety: Timon and Pumbaa Safety Smart at Home!,2008,N/A,12 min,"Animation, Short",Dave Bossert,Douglas Segal,"Bruce Lanoil, Ernie Sabella",Timon and Pumbaa,English,United States,N/A,7.3,27,tt1225779,N/A
Winnetou und der Schatz der Marikopas,2006,N/A,47 min,Western,Frank Zimmermann,Gene Carpenter,"Meike Anders, Eugen Brähler, Mike Dietrich, Fritz Heier",N/A,German,Germany,N/A,N/A,N/A,tt1225780,N/A
Sanft entschlafen,2008,N/A,N/A,"Crime, Drama",Hartmut Griesmayr,"Hartmut Griesmayr, Ute Geber","Walter Kreye, Michael Ande, Markus Böttcher, Pierre Sanoussi-Bliss",N/A,N/A,N/A,N/A,N/A,N/A,tt1225786,N/A
Summer Fun Day,2020,TV-Y7,11 min,"Animation, Action, Comedy",George Kaprielian,"Joan Ford, Justin Becker, Ted Wolf","Chris Jai Alex, Trevor Devall, Andrew Kishino","The Thundercats are exhausted from fighting bad guys all the time so Lion-O suggests they spend a relaxing summer fun day at the beach, with no fighting. Unfortunately the beach is home to the Crabmen, giant, clawed humanoids that...",English,United States,N/A,N/A,62,tt12257870,N/A
Boy Meets Girl,2009,N/A,N/A,"Comedy, Drama, Fantasy",N/A,David Allison,"Rachael Stirling, Martin Freeman, Marshall Lancaster","Danny Reed, a lonely DIY store employee obsessed with conspiracy theories, finds himself trapped inside the body of Veronica Burton, an affluent female fashion journalist.",English,United Kingdom,N/A,6.6,457,tt1225790,N/A
Im Zwielicht,2008,N/A,45 min,Crime,Andreas Prochaska,Lars Kraume,"Götz Schubert, Saskia Vester, Manfred Zapatka",N/A,German,Germany,N/A,N/A,18,tt1225794,N/A
Neue Töne,2008,N/A,30 min,Drama,Wolfgang Frank,Susanne Kraft,"Berrin Alganer-Lenz, Daniela Bette, Susanna Capurso, Karolin Dubberstein",N/A,N/A,N/A,N/A,N/A,N/A,tt1225795,N/A
Phantom Ride,2019,N/A,69 min,N/A,Stephen Broomer,N/A,N/A,N/A,None,Canada,N/A,7.2,14,tt12257956,N/A
Ein Mann kam im August,1977–,N/A,25 min,N/A,Werner Reinhold,Justus Pfaue,"Günther Stoll, Roman Fromlowitz, Karin Hardt",N/A,German,West Germany,N/A,N/A,6,tt1225797,N/A
Bitte nicht stören,1963,N/A,N/A,Short,Michael Braun,Gerd Potyka,"Heini Göbel, Eddi Günther, Ernst Konstantin, Alfred Pongratz",N/A,German,West Germany,N/A,10.0,8,tt1225802,N/A
Episode #1.1,2019,N/A,N/A,Drama,Deepak Pandey,Sritama Dutta,"Roshmi Banik, Raj Bedi, Aarav Choudhary",Look out for the delay in responding to your website and it was great meeting you and your website is subject to change the world,N/A,N/A,N/A,N/A,N/A,tt12258060,N/A
Technology,2020,TV-14,27 min,Documentary,Brad Baruh,Brandon Bestenheider,"Jon Favreau, Richard Bluff, Kathleen Kennedy",Favreau and team reveal how a new filmmaking technology was used to bring The Mandalorian to life.,English,United States,N/A,8.8,434,tt12258086,N/A
Practical,2020,TV-14,31 min,Documentary,Brad Baruh,Meghan Leon,"Rick Famuyiwa, Bryce Dallas Howard, Dave Filoni","The team celebrates the artistry behind the practical models, effects and animatronic creatures.",English,United States,N/A,8.7,392,tt12258092,N/A
La clase,2007,N/A,90 min,Drama,José Antonio Varela,"Rafael Pinto, José Antonio Varela, José Luis Varela","Carolina Riveros, Dario Soto, Laureano Olivares",,Spanish,Venezuela,N/A,6.8,19,tt1225810,N/A
Process,2020,TV-14,19 min,Documentary,Brad Baruh,Meghan Leon,"Jon Favreau, Dave Filoni, Bryce Dallas Howard",The team from The Mandalorian discuss the process they used to make the show.,English,United States,N/A,7.9,360,tt12258120,N/A
Score,2020,TV-14,23 min,Documentary,Brad Baruh,"Brandon Bestenheider, Brenton Covington","Ludwig Göransson, Ryan Coogler, Dave Filoni",Ludwig Göransson demonstrates how he created the music for The Mandalorian.,English,United States,N/A,8.5,360,tt12258130,N/A
Való Világ,2002–,N/A,N/A,Reality-TV,N/A,N/A,"Ildikó Kovalcsik, András Stohl, Anikó Nádai",N/A,Hungarian,Hungary,N/A,N/A,91,tt12258134,N/A
Láska v case korony,2020,N/A,N/A,Comedy,N/A,N/A,"Petr Vrsek, Zita Morávková, Zdenek Maryska, Jakub Nemcok",N/A,Czech,Czech Republic,N/A,N/A,N/A,tt12258140,N/A
Connections,2020,TV-14,38 min,Documentary,Brad Baruh,Brandon Bestenheider,"Dave Filoni, Jon Favreau, Bryce Dallas Howard",The team discuss the Star Wars characters and props that made their way into The Mandalorian.,English,United States,N/A,8.9,345,tt12258146,N/A
Extract,2009,R,92 min,"Comedy, Crime, Romance",Mike Judge,Mike Judge,"Jason Bateman, Kristen Wiig, Ben Affleck","Joel, the owner of an extract manufacturing plant, constantly finds himself in precarious situations that steadily worsen by the minute. First, his soon-to-be floor manager acquires a serious injury in a machine malfunctioning accident that subsequently endangers the wellbeing of his company. Second, his personal life doesn't fair much better when he takes the advice of his bartending friend Dean during a drug-induced brainstorming session on how to test his wife's faithfulness. Finally, compounding these catastrophes is new employee Cindy, who happens to be a scam artist intent on milking the company for all its worth. Now, Joel must attempt to piece his company and his marriage back together all while trying to figure out what he's really after in life.","English, Spanish",United States,N/A,6.1,"51,398",tt1225822,61
Bound by a Secret,2009,N/A,90 min,Drama,David S. Cass Sr.,Darrell V. Orme Mann,"Meredith Baxter, Lesley Ann Warren, Bridget White","Two lifelong friends must face personal drama when one of them learns she has cancer. They also have to make a decision about a ghost from the past: should they tell the child of one friend (Baxter), a suburb mom, that she is in fact the child of the other (Warren), a Broadway star.",English,United States,N/A,6.0,202,tt1225826,N/A
Secret Life of the Hospital,2018,N/A,N/A,Documentary,Elliot McCaffrey,N/A,N/A,This film takes viewers to the beating heart of the hospital in a way they've never seen before. It reveals the vast network of people and processes behind the frontline that keep a busy hospital ticking 24 hours a day.,English,United Kingdom,N/A,N/A,14,tt12258268,N/A
La hacienda del terror,2005,N/A,90 min,"Horror, Mystery",N/A,N/A,"Martin Castaneda, Mario Almada, Géraldine Bazán, Jesús Corona",N/A,Spanish,Mexico,N/A,N/A,N/A,tt1225827,N/A
Safari Joe,2020,TV-Y7,11 min,"Animation, Action, Comedy",Jeremy Polgar,"Joan Ford, Ted Wolf","Chris Jai Alex, Trevor Devall, Erica Lindbeck","While minding her own business, Cheetara is caught in a trap set by Safari Joe, the famously annoying hunter. After escaping, she rallies the other ThunderCats to help her stop Joe once and for all, by turning the tables and captu...",English,United States,N/A,N/A,78,tt12258278,N/A
Under the Sea,2020,N/A,81 min,"Animation, Family",Barry Markle,Lisa Baget,N/A,"JoJo and her Mom have just moved from a big city reef to Bubbletown a small, friendly village beneath the sea. They have arrived just in time for Mother's Day. JoJo's new friends help her find the perfect gift for Mom, making it t...",English,United States,N/A,6.7,111,tt12258280,N/A
A Serious Predicament,2020,N/A,N/A,"Short, Drama, Horror",Jason Vandygriff,Jason Vandygriff,"Trey Murphy, Chance Gibbs, Tom Young","After a job gone bad, small time gangster Charlie McNulty sits alone having a 3am drink at a local dive bar. A visit by his mentor, Frank Fretelli, makes Charlie begin to question his own sanity, as the world closes in on him.",English,United States,20 wins & 15 nominations,8.1,8,tt12258294,N/A
Extraordinary Stories,2008,Not Rated,245 min,"Drama, Mystery",Mariano Llinás,Mariano Llinás,"Mariano Llinás, Walter Jakob, Agustín Mendilaharzu","In this adventurous experiment in storytelling, secret identities, missing persons, lost treasures, exotic beasts and desperate criminals are only a few of the elements woven into a grand tapestry of mysteries.","Spanish, English, German",Argentina,4 wins & 2 nominations,7.8,"1,318",tt1225831,N/A
Hype Nation,2014,N/A,84 min,"Drama, Music, Musical","Alan Calzatti, Christian A. Strickland","Jason Lee, Daniel Shin, Countrified Wedman","Cary-Hiroyuki Tagawa, Dennis Oh, Jarell Houston","Set against the bright neon lit streets of Seoul South Korea, the Match 1 B-Boy battle of the year. Ryan and Kevin and their crew from Los Angeles are hired by the U.S. Interpool to be matched up against the notorious Gambler Crew from South Korea, known to the b-boy world as the best of the best. Their mission is to gather information about Tony Kai an ""ex yakuza"" member who controls the Asian underworld in the United States. Tony Kai is in South Korea planning a worldwide monopoly on drugs, sex, and gambling. Ryan and Kevin struggle as they go deeper into the Asian underworld. Ryan falls for a beautiful Korean girl named Esther who happens to be the sister of ""Kicker"" the leader of the mafia ran Gamblers crew. Their love is put to the test as the rivalry between the two crews escalate. As reality sets in, the crew from LA is no match against the world champion Gamblers crew in the Mach 1 competition. Ryan, Kevin and the crew go into hiding where they meet underground b-boy legend ""Chubbs"", and together they prepare for an against all odds battle against Tony Kai, Kicker and the Gambler crew.","English, Korean","United States, South Korea",N/A,4.5,42,tt1225834,N/A
24 Karat,2020,N/A,4 min,"Short, Music",Tara Shehata,N/A,Yasmina El-Abd,N/A,Arabic,Egypt,N/A,N/A,N/A,tt12258368,N/A
Bansuri: The Flute,2021,N/A,108 min,Drama,Hari Viswanath,Augusto,"Anurag Kashyap, Rituparna Sengupta, Upendra Limaye",The Story of a young boy who discovers what is in his blood after learning to play the violin. He is inspired and strives to achieve the same level of success as his father.,Hindi,India,1 win,N/A,20,tt12258380,N/A
Nick Young,2020,TV-14,21 min,"Comedy, Reality-TV",Michael Simon,"Rob Dyrdek, Shane Nickerson, Jeff Tremaine","Rob Dyrdek, Sterling Brim, Chanel West Coast","Rob, Steelo and Chanel are joined on the couch by NBA sharpshooter Nick Young to meet some kids ""Doing it Like Dad,"" get to know some ""Friendly Foes"" and see who's getting ""Uncertified Buckets.""",English,United States,N/A,N/A,9,tt12258396,N/A
Madeleine,1912,N/A,46 min,"Drama, War",Emil Albes,N/A,"Ilse Oeser, Hugo Flink, Ludwig Trautmann","A French girl is engaged to a German engineer who gets caught during the war. She helps him escape and then he attacks the French unit who caught him, located in the girl's family estate.","None, German",Germany,N/A,N/A,15,tt1225840,N/A
Der Nachruf,1968,N/A,65 min,Drama,Wolf Vollmar,"Hans Erich Nossack, Wolf Vollmar","Peter Mosbacher, Irene Marhold, Robert Meyn",N/A,German,West Germany,N/A,8.5,13,tt1225845,N/A
Episode #8.2,2020,N/A,N/A,"Comedy, Game-Show, News",N/A,N/A,"Tom Gleisner, Ed Kavalee, Sam Pang","Tom Gleisner quizzes Ed Kavalee, Melanie Bracewell, Lloyd Langford, Celia Pacquola and Sam Pang to see who can remember the most about the week's events. Special guest quizmaster: Queer Eye's Bobby Berk.",English,Australia,N/A,N/A,6,tt12258500,N/A
Star Wars,2020,N/A,53 min,"Game-Show, Reality-TV",N/A,N/A,"Hamish Blake, Ryan McNaught, Alex",All Star Wars fans can rejoice. For this time the teams must build a vehicle or spaceship from the Star Wars universe.,English,Australia,N/A,N/A,24,tt12258510,N/A
Underwater,2020,N/A,57 min,"Game-Show, Reality-TV",N/A,N/A,"Hamish Blake, Ryan McNaught, Alex",The teams must build something decorative on a platform that will be immersed in an aquarium. Can the bricks withstand the pressure of the water or will it all flow away?,English,N/A,N/A,N/A,21,tt12258514,N/A
Die Stimme im Glas,1968,N/A,55 min,Comedy,Wolf Vollmar,"Leopold Cuoco, Gianni Isidori, Albert Husson","Günther Lüders, Louise Martini, Ludwig Anschütz",N/A,German,West Germany,N/A,9.1,13,tt1225854,N/A
Retina,2017,Not Rated,87 min,"Drama, Thriller",Carlos Ferrer,Carlos Ferrer,"Lindsay Goranson, Gary Swanson, Ron Haxton","A young woman participates in a medical study. After a series of nightmares and unusual side effects, the line between dreams and reality is blurred. She finds herself on the run from those involved, desperate to uncover the truth.",English,United States,N/A,3.8,768,tt1225856,N/A
