title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Khara Varasdar,1986,N/A,N/A,Drama,Bipin Varti,N/A,"Madhu Apte, Rajani Chavan, Sudhir Dalvi, Irshad Hashmi",An orphan Durga lives with her uncle and aunt who wants to get rid of her by getting her married to anyone.Sarkar Malharrao comes across Durga and chooses her as a bride for his son Ranjeet...,Marathi,India,N/A,N/A,N/A,tt12258568,N/A
Dertigers,2020–,N/A,N/A,Drama,N/A,N/A,"Wieger Windhorst, Joy Wielkens, Justus van Dillen","Six Dutch college friends, now in their thirties, navigate life, love and a shared trauma.",Dutch,Netherlands,N/A,7.8,491,tt12258686,N/A
Semeinoe Delo/Family Business,2018,N/A,N/A,Crime,N/A,N/A,"Anna Kamenkova, Andrey Kurilov, Anna Miklosh, Boris Nevzorov",N/A,Russian,Russia,N/A,N/A,N/A,tt12258692,N/A
El porvenir es largo,2009,N/A,N/A,Drama,N/A,"Joan Barbero, Verónica Fernández, Ignacio del Moral","Silvia Marsó, Manuel Regueiro, Alícia Pérez",N/A,Spanish,Spain,N/A,6.2,6,tt1225871,N/A
Tunna blå linjen,2021–,Not Rated,N/A,"Crime, Drama",N/A,N/A,"Amanda Jansson, Oscar Töringe, Per Lasson","An intimate portrayal of the daily life of four police officers, where the line between private and professional life blurs out as tensions heighten in the animated and crime-ridden city of Malmö, Sweden.",Swedish,"Sweden, Finland",1 win & 1 nomination,8.0,"5,872",tt12258710,N/A
Mézga Family on Holiday,1980,N/A,26 min,"Animation, Adventure, Comedy",N/A,N/A,"Endre Harkányi, Ilona Györi, Margit Földessy",Follow the adventures of the Mezga family all around the world.,Hungarian,Hungary,N/A,8.3,849,tt1225872,N/A
DAU. The Empire. Novel One: Return of the Prodigal Son,2020,N/A,132 min,Drama,"Ilya Khrzhanovskiy, Anatoly Vasilyev","Ilya Khrzhanovskiy, Anatoly Vasilyev","Teodor Currentzis, Anatoly Vasilyev",N/A,Russian,"Germany, Ukraine, UK, Russia",N/A,5.7,15,tt12258726,N/A
Aaj Ka Nanha Farishta,2000,N/A,N/A,"Action, Crime, Thriller",Pratap Barot,N/A,"Ishrat Ali, Vikas Anand, Raj Babbar","Ashok lives a poor lifestyle in a village with his widower dad, Ram Singh, who is a Havaldar. One day Ram witnesses Shera knife Thakur Shankar to death, he pursues, arrests, and hands him over to Inspector Naagraj. Subsequently Ashok tells Ram that Shera has been freed by Naagraj, so Ram decides to report this to the Police Commissioner. Before he could do so, he gets killed by Shera, Naagraj and Amirchand Gupta, who also set fire to the house, but Ashok manages to escape and gets adopted by a childless but compassionate couple who live a wealthy lifestyle with a daughter, Guddi. Years later Ashok has matured and goes for training to become a Police Officer. He has hand-drawn sketches of the three killers and hopes to apprehend them some day. After his training gets over, he returns home to find that Guddi has been sexually molested and killed, and his foster father, who tried to intervene, has also been killed, leaving his wife in a state of shock and trauma. Before Ashok could start making inquiries, which are hampered by his superior officer, none other than ACP Naagraj, he as well as his girlfriend, Radha, who works in an orphanage, get killed. With Ashok's death who will avenge the death of Ram Singh and bring the three killers to justice?",Hindi,India,N/A,6.4,12,tt1225873,N/A
Bhagwan Shri Krishna,1985,Not Rated,138 min,"Action, Adventure, Fantasy",Ramkumar Bohra,N/A,"Ajit Bhalla, Kumud Bole, Manher Desai","Mathura based Devki lives a wealthy lifestyle with her husband, Gokul. The couple is childless in a kingdom ruled by her brother, the tyrannical and immortal, Kans. When Kans finds out that Devki's 8th child, an avatar of Bhagwan Shri Vishnu, will kill him, he has the couple imprisoned in a dungeon, and systemically kills all their 7 children. After the birth of the 8th child Vishnuji instructs Devi Maa Jogmaya to take his place and in turn she will be worshiped as Chandika, Navdurga, Kalika, and Amba. Gokul manages to smuggle his 8th child to Nand's house and takes Yogmaya back with him. In this way Vishnuji's avatar, Kishanji, grows up with his foster mother, Yashoda, steals clarified butter, teases young women, lifts up mount Govardhan with his little finger, slays Yamraj's sister, Puthna and Tarnavat - demons sent by Kans, rids Yamuna of Kaali Naag, and romances village belle Radha. Kans finally devises a scheme to kill Kishanji by inviting him to Mathura to be the next king. Here Kishanji and his brother, Balaram, fight and overcome a drugged elephant, several strong men, and finally Kans himself. Kishan then frees his biological parents and maternal grandpa, Ugrasen, crowns the later as Maharaj, and departs to Dwarka to be crowned the king much to the chagrin of Jarasangh, the father-in-law of Kans. In Dwarka Kishanji will wed Rukmani, inviting the wrath of her brother, Rukmin, and Shishupal, who had wanted to wed Rukmani. Kishanji will also come to the aid of his sister, Draupadi, when she is being disrobed by Dushashan. He will also welcome a destitute friend, Sudama, and bestow him secretly with a mansion and wealth. Kishanji will also seek the assistance of Suryaputra Bhimsen to overcome Kalyaman and Jarasangh, while he himself will be the horse-carriage driver for Arjun, Bhimsen's brother, in the epic Kurksheshtra battle between the good and evil - assuring in the present day Kalyug (Dark Age: where evil will continue to triumph over good), as well as face death at the hands of a person he least expected to kill him.",Hindi,India,N/A,6.8,14,tt1225874,N/A
Chalaak,1973,N/A,N/A,"Action, Crime, Drama","R.K. Bannerjee, T.N. Sharma",N/A,"Kiran Kumar, Alka, Radha Saluja","Monica Kapoor lives a wealthy lifestyle in London, England. When she hears that her estranged brother, Kishan, has been killed while traveling in a train, she returns home to India and asks his much younger and drop dead gorgeous widow, Shobha, to move out so that she could sell the house, pick up the cash, return to London and get married to her boyfriend, Manoj. She does get to sell the house and compels Shobha to move in with Kishan's friend, Amar, but Manoj steals the cash and disappears. Humbled by this incident, Monica also moves in with Amar and Shobha, as well as Amar's younger brother, Chickoo, and ends up falling in love with Amar. She decides to marry him at the Registrar's Office. When he does not show, she returns home and finds him getting intimate with Shobha. What Monica does not know is that Amar is not who he claims to be but is, in fact, an escaped convict, who is determined to marry Shobha and get her to reveal the secret location of some gold bars.",Hindi,India,N/A,N/A,11,tt1225875,N/A
Karl Fredrik på Österlen,2020–,N/A,N/A,N/A,N/A,N/A,Karl Fredrik Gustafsson,N/A,Swedish,Sweden,N/A,4.7,16,tt12258762,N/A
Psychopalypse,2020,N/A,N/A,N/A,Marei Annis,N/A,"Richard Fysh, Annina Kaski, Maria Tauber",N/A,English,Germany,N/A,N/A,N/A,tt12258882,N/A
Sea Dragon,2021,N/A,16 min,"Short, Drama, History",James Morgan,James Morgan,"Kiara Holley-Paliano, Nathaniel Parker, Harvey Dean","A young fossil hunter makes a groundbreaking discovery, challenging the worldview of 19th century England.",English,United Kingdom,2 wins,N/A,N/A,tt12258908,N/A
Den stora hälsoresan - från soffpropp till superkropp,2020–,N/A,N/A,Reality-TV,N/A,N/A,"Martina Haag, Anders Öfvergård, Özz Nûjen",N/A,Swedish,Sweden,N/A,4.3,17,tt12258912,N/A
Tong tou tie bei,1972,N/A,N/A,"Action, Adventure",Sheng-En Chin,Hsiang-Kan Chu,"Chiao Chiao, Peng Tien, Pin Chiang","A man fights in a gambling house and, as he is very strong with his "" steel arms "" skill, the owner of the gambling house proposes him to work for him as his bodyguard.",Mandarin,Taiwan,N/A,5.6,23,tt1225894,N/A
Gary Busey: Pet Judge,2020–,TV-14,N/A,Comedy,N/A,N/A,"Edward Headington, Gary Busey, Elisabeth Hower",You're about to meet some people with some serious pet problems. Good thing there's an iron hand of pet justice to sort things straight.,English,United States,N/A,7.3,222,tt12258970,N/A
"Yo-rhad, un amico dallo spazio",2006,N/A,81 min,Animation,"Vittorio Rambaldi, Camillo Teti","Gina Basso, Vittorio Rambaldi, Camillo Teti","Bianca Alessandra Ara, Giada De Blanck, Annalisa Minetti",N/A,Italian,Italy,N/A,3.0,19,tt1225899,N/A
90210,2008–2013,TV-14,2 min,"Comedy, Drama, Romance",N/A,"Jeff Judah, Gabe Sachs, Darren Star","Shenae Grimes-Beech, Tristan Mack Wilds, AnnaLynne McCord","Annie and Dixon Wilson move from Kansas to the very wealthy area of Beverly Hills, and begin attending the famed West Beverly High School in the 90210 zip code. They quickly encounter queen bee Naomi, rebel Silver, troubled Adrianna and others as the drama unfolds in 90210.",English,United States,2 wins & 17 nominations total,6.2,"47,134",tt1225901,N/A
The Hungry Ghosts,2009,R,105 min,Drama,Michael Imperioli,Michael Imperioli,"Steve Schirripa, Aunjanue Ellis-Taylor, Nick Sandow","According to Buddhists, hungry ghosts are the dead who cannot bid farewell to the living. They are a metaphor for spiritual hunger which we often try to satisfy by chasing the superficial and material. This directing debut by Michael Imperioli is filled with hungry ghosts. A group of New Yorkers, of different ages, races and backgrounds, hunger for emotional, sensual, and spiritual fulfillment. Their intersecting and colliding paths reflect the zeitgeist of our times, in which the desperation of the West smacks up against the religious teachings of the East.",English,United States,2 nominations,5.3,209,tt1225902,N/A
Sin,2020–,N/A,N/A,"Crime, Drama, Mystery",N/A,N/A,"Aryan D. Roy, Sweta Mishra, Lakshya Punjabi","Mysterious death of a young girl in the hills triggers a suspicious investigation that reveals the alleys of a high-profile organized crime in Kolkata, involving Drugs, sex-trafficking and murders.",Hindi,India,N/A,6.9,74,tt12259074,N/A
Selfi s sudboi/Selfie with fate,2018,N/A,N/A,Mystery,N/A,N/A,"Anton Khabarov, Anastasiya Loshakova, Aleksey Mitin",N/A,Russian,Russia,N/A,N/A,N/A,tt12259208,N/A
Family Dinner,2021–,N/A,N/A,Reality-TV,N/A,N/A,"Andrew Zimmern, Marlynn Schotland, Roy Smalley","Andrew Zimmern visits families across America to explore how the cultural, regional, and historical facets of who we are inform what and how we eat, and all the ways food brings people together.",N/A,N/A,4 nominations,8.0,73,tt12259216,N/A
Existe Amor em SP?,2020,N/A,N/A,Drama,"Vera Egito, Daniel Ribeiro","Thays Berbe, Heitor Dhalia, Vera Egito","Aren Gallo, Juliana Gerais, Kelner Macêdo","Maia faces racism while looking for a new job. A party is organized at the NB Studio to introduce Rafa to the clients, but Juno has their own plans. Vini strikes a deal with Ulisses.",N/A,N/A,N/A,N/A,13,tt12259292,N/A
15 First Dates,2020,N/A,N/A,Reality-TV,N/A,Tanya Scheer,"Kristin Davis, Kristy Katzmann, Alan Santini","Kristy is matched with 15 sexy, sophisticated and like-minded men.",N/A,N/A,N/A,N/A,15,tt12259316,N/A
Balbemendi,2006–2008,N/A,60 min,Mystery,N/A,N/A,"Edurne Azuara, Asier Hernández, Kandido Uranga",N/A,Basque,Spain,N/A,N/A,5,tt1225932,N/A
Mijenjam cimera,2008,N/A,30 min,Comedy,Goran Kulenovic,"Vlado Bulic, Goran Kulenovic","Rene Bitorajac, Tarik Filipovic, Hrvoje Keckes, Mila Elegovic",N/A,N/A,N/A,N/A,N/A,N/A,tt1225938,N/A
Restoration Road,2021–,N/A,N/A,Documentary,N/A,N/A,"Clint Harp, Kevin Durkin, Luke Larson","Woodworker Clint Harp travels the country in search of some of the oldest, most beautiful structures still standing today, examining how they were built, restored and given new life by some of the country's most talented craftsmen.",N/A,N/A,N/A,8.1,125,tt12259418,N/A
Playing Footsie with Bigfoot,1977,N/A,11 min,"Animation, Short, Comedy",N/A,N/A,"John Astin, Julie Bennett, Mel Blanc",The star athlete Juice Brenner is kidnapped. Captain Caveman and the Teen Angels investigate and find Bigfoot took him. They find Juice in a cave and rescue him. But since then the athlete behaves strangely.,N/A,N/A,N/A,N/A,30,tt1225944,N/A
The Jobless/Where Did the Money Go?/The State of Texas,2020,TV-PG,43 min,"Documentary, News",N/A,N/A,"Scott Pelley, Jessica Kartalija, Courtney Clifton","""The Jobless"" examines the daunting prospect of finding a job in America during the pandemic. ""Where Did the Money Go?"" looks at how farmers have been affected by the pandemic shutdown and how they were already suffering due to th...",N/A,N/A,N/A,N/A,11,tt12259448,N/A
Super Dad,2021–,N/A,N/A,Reality-TV,N/A,"Taylor Calmus, Chris Roberts, Alexander J. Wysocki","Taylor Calmus, Morgan Ayres","Taylor Calmus is a comedian and a father with a love for all things DIY that dates back to his childhood. Through his vlogs, comedy sketches and insane projects, he keeps his online viewers both inspired and entertained. Taylor loves to find the humor in the unexpected moments and learnings of fatherhood, which remind us of the joy there is in the title ""dad."" Taylor and his team of skilled builders help aspiring DIY dads turn their kids' outrageous backyard dreams into playtime reality. From a pirate ship in the backyard to a custom ball launcher mounted to their family truck, Taylor and a fellow super dad get to work building these one-of-a-kind projects.",N/A,N/A,1 win,9.2,34,tt12259534,N/A
Os Contemporâneos,2008–,N/A,N/A,Comedy,N/A,N/A,"Bruno Nogueira, Carla Vasconcelos, Dinarte Branco","A program with a look over the Portuguese society, the day-to-day life, consisting of comedy ""sketches"".",Portuguese,Portugal,7 nominations,8.0,581,tt1225958,N/A
Dr. Ballouz,2021–,N/A,N/A,"Comedy, Drama",N/A,N/A,"Merab Ninidze, Julia Richter, Daniel Fritz","That is the trademark of Dr. Ballouz, the unusual chief physician of a small clinic in the Uckermark region. With his team, he fights for the patients and against his past.",German,Germany,N/A,7.2,91,tt12259596,N/A
The Lost Kitchen,2021–,TV-G,N/A,Reality-TV,N/A,N/A,N/A,"Erin French is the owner of The Lost Kitchen, a historic mill turned restaurant in Freedom, Maine, population 722. Every year, hundreds of visitors from around the world make reservations not by phone or email, but by submitting postcards.",N/A,N/A,N/A,8.0,218,tt12259836,N/A
Tich Button,2022,N/A,145 min,"Adventure, Comedy, Romance",Qasim Ali Mureed,Faiza Iftikhar,"Sonya Hussyn, Sohail Ahmed, Iman Ali","Kaka helps Saqib when he refuses to marry his cousin Shakeela, but the refusal leads to complications and a wealth of lies. Leena from Turkey enters the picture and love is in the air.","Urdu, English",Pakistan,N/A,5.8,365,tt12259888,N/A
Cape Ann House: Window on Restoration,2020,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Norm Abram, Tom Silva","Original leaded glass windows are repaired, and Fred plants a bed of perennials along the new driveway.",English,United States,N/A,N/A,N/A,tt12259894,N/A
"Cape Ann House: Don't Rip It, Restore It",2020,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Norm Abram, Tom Silva",Mauro repairs 130-year-old plaster and Heath installs a new panel. Broken balusters are repaired.,English,United States,N/A,N/A,N/A,tt12259896,N/A
Cape Ann House: Master Craftsmen,2020,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Norm Abram, Tom Silva",A custom brass handrail is fabricated. Molly and Mauro create a chalkboard finish in the playroom. The repaired balusters are reinstalled. Richard gives a lesson in make-up air. Work begins on a custom dining table. Heath talks sm...,English,United States,N/A,N/A,7,tt12259898,N/A
Cape Ann House: Move in Day,2020,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Norm Abram, Tom Silva",N/A,English,United States,N/A,N/A,6,tt12259900,N/A
Behind the Build: Designing Kitchens,2020,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Norm Abram, Tom Silva","A tour of kitchens, from fireplaces used for cooking in Colonial times to marble counters of modern days; the evolution of appliances.",English,United States,N/A,N/A,N/A,tt12259904,N/A
Seaside Victorian Cottage: Project Interrupted,2020,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Norm Abram, Tom Silva",Restoration resumes on an 1887 Queen Anne seaside Victorian cottage.,English,United States,N/A,N/A,6,tt12259912,N/A
Seaside Victorian Cottage: A Queen Anne Revival,2021,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Tom Silva, Richard Trethewey",The historic Seaside Victorian Cottage is restored and expanded; a new addition matches the existing architectural details; new hardscape and landscape.,English,United States,N/A,N/A,N/A,tt12259938,N/A
Dorchester Triple Decker: Return to Dorchester,2021,N/A,N/A,"Documentary, Reality-TV",N/A,Russell Morash,"Kevin O'Connor, Tom Silva, Richard Trethewey","""This Old House"" returns to Dorchester, Mass., to follow the renovation of a triple decker that was burned due to illegal fireworks.",English,United States,N/A,N/A,N/A,tt12259940,N/A
Ice Salvage Crew,2008,TV-14,60 min,Reality-TV,N/A,N/A,"Mike Rowe, Brandon Ahola, Gary Thompson",Mike Rowe gets dirty in Alaska as he helps protect the environment by cleaning up an oil spill and then travels to Minnesota where he works to pull a car out of a lake that has fallen through the ice.,N/A,N/A,N/A,6.7,13,tt1225996,N/A
Inn the Works,2021–,N/A,N/A,Reality-TV,N/A,N/A,N/A,"This show is just delightful to watch! Not only does it reinforce the concept of ""family"", but it does so in a very light-hearted way. Sure, almost no family gets along as well as these folks. However, the show also offers hope towards this ideal and demonstrates that sometimes you just need to ask for help.Lindsey: Star of the show without even trying. NOT pretentious and has a genuine love for her design concepts in keeping with the ""spirit"" of the project's origins (and they WORK).Matt: Shows that a hard work ethic doesn't have to get in the way of having a good time with your family. And for cryin' out loud, leave him alone about his hair! Let it grow, Man!Kelsey: Always enthusiastic, willing to risk embarrassment if it means she can learn something new. Not afraid to show how much she loves her family. In just two seasons, her carpentry skills have progressed nicely.Adam: ""The Kid"" This guy just loves life...and his Family. Love it when brute strength is need, Adam responds to the call (without resorting to Jackass-like stunts).Always enjoy it when the show features Mom and Grandma helping with ideas and/or labor. Again, Family!I look forward to many more seasons from the Kurowskis!",English,United States,N/A,7.5,81,tt12259964,N/A
Wind Farm Technician,2008,TV-14,44 min,Reality-TV,N/A,N/A,"Mike Rowe, David M. Barsky, Doug Glover",Mike Rowe heads to an Oklahoma wind farm and learns that going green sometimes means you've got to get brown first. Then he heads to Kentucky to clean out a sink hole that some have unfortunately turned into a garbage dump.,N/A,N/A,N/A,N/A,33,tt1225997,N/A
The Star Witness,2008,TV-PG,41 min,Drama,Robert Berlinger,"Craig Wright, Yahlin Chang","Peter Krause, Donald Sutherland, William Baldwin","Nick learns that his mother is going to testify against Tish at her trial. Nick learns of a connection between them and when Tish is vague about it, he goes to Paris to talk to his mother.",English,United States,N/A,N/A,122,tt1225998,N/A
G.I. Joe: Operation Dragonfire,1989,N/A,30 min,"Animation, Short, Action",N/A,N/A,"Michael Benyaer, Jim Byrnes, Kevin Conway","The DIC G.I. Joe cartoon series began with a five-parter called ""Operation: Dragonfire,"" where G.I. Joe and Cobra battled around the world for sources of a mysterious energy called Dragonfire to power a new weapon.",English,United States,N/A,7.3,134,tt1226036,N/A
Ilke,2019,N/A,13 min,"Documentary, Short, Biography",Kayhan Yavuz,Kayhan Yavuz,"Ilke Özyüksel, Gülcan Özyüksel, Murat Uzdas","When a young talented girl dedicates herself to be the first modern pentathlon athlete in her country, she faces all kinds of trouble to move forward. She starts to understand that fighting on the pitch is not enough to reach her goals. She also has to fight off-pitch with all kinds of obstacles to make her dream come true.",Turkish,Turkey,N/A,8.8,10,tt12260390,N/A
King of Wishful Thinking,2020,TV-14,85 min,"Documentary, Reality-TV",N/A,N/A,"Ed Brown, Lana, Varya Malina","Avery spends some time with Ash's ex. Ed and Rose discuss their relationship. Erika opens up to Stephanie about her past. David listens to his heart, and Geoffrey and Varya look to the future.",N/A,N/A,N/A,N/A,24,tt12260392,N/A
Monster,2020,N/A,70 min,"Adventure, Sci-Fi, Thriller",Clay Moffatt,Clay Moffatt,"Mackenzie Clark, Matt Conklin, Wesley Courtnay","A pair of college roommates find a mysterious camera and strange things begin to happen around them. As things start to worsen a scientist claiming to know the truth shows up. However, what he knows is only the tip of the iceberg.",English,United States,N/A,3.5,41,tt12260412,N/A
"Let's Shoot a White Guy, Part 1",2020,TV-MA,7 min,"Comedy, Crime",Robert Ben Garant,"Robert Ben Garant, Kerri Kenney, Thomas Lennon","Thomas Lennon, Carlos Alazraqui, Mary Birdsong","The department puts together an action plan in response to a memo. Meanwhile, officer Johnson inspects a disorderly vehicle.",English,N/A,N/A,N/A,81,tt12260642,N/A
